Scraped_URL,Real Location,Type,Price,Bath(s),Area,Purpose,Bedroom(s),Added,Location,Description,Amenities: Main Features,Amenities: Rooms,Amenities: Business and Communication,Amenities: Community Features,Amenities: Healthcare Recreational,Amenities: Nearby Locations and Other Facilities,Amenities: Other Facilities,Initial Amount,Monthly Installment,Remaining Installments
https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_c_faisal_town_phase_1_-_block_c_flat_sized_2145_square_feet_is_available-53057443-16418-1.html,"Faisal Town Phase 1 - Block C, Faisal Town Phase 1",Flat,PKR2.78 Crore,-,9.5 Marla,For Sale,-,6 days ago,"Faisal Town - F-18, Islamabad, Islamabad Capital","FAISAL HEIGHTS FAISAL TOWN PHASE 1 BLOCK C ISLAMABAD TOTAL DOWN PAYMENT. . 6,970,000 71 MONTHLY INSTALMENT. . 275,000 72ND LAST INSTALMENTS. . 1,305,000 You can be certain to find a home in Islamabad due to the property options it offers. The perfect 2145 Square Feet Flat is available for sale now in Faisal Town Phase 1 - Block C. This Faisal Town Phase 1 - Block C hosts several decent properties. Take our word of advice and check it out. The price is set fairly at Rs. 27800000. With a Flat like this one, the perfect investment opportunity does exist. Check out this property that's just landed on the market for sale. Some prominent details of the property are as follows. You can enjoy the good weather in the community lawn located close to the Flat. For the ultimate luxury experience, the property also has a sauna for a healthier and relaxed state of body and mind. The Flat has facilities for the differently-abled that helps them to navigate the space easily. A Jacuzzi session is a great way to quiet your mind and unwind. Security services monitor the building at all times for any suspicious activity. You can find ATM machines within the building to withdraw cash. The Flat comes with a laundry facility that you can use to your benefit. Reach out to us for bookings and details.","Built in year: 2020, Parking Spaces: 2, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor, Floors in Building, Service Elevators in Building, Other Main Features, Furnished",Other Rooms,"Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Communal/Shared Kitchen, Facilities for Disabled, Pets Not Allowed, Other Facilities",,,
https://www.zameen.com/Property/islamabad_diplomatic_enclave_furnished_flat_available_for_sale_in_karakoram_diplomatic_enclave_in_reasonable_price-53326143-429-1.html,"Diplomatic Enclave, Islamabad",Flat,PKR6 Crore,2,7.1 Marla,For Sale,2,5 days ago,"Diplomatic Enclave, Islamabad, Islamabad Capital",Apartment in Karakoram Diplomatic Enclave Features of the Apartment 2 Bedrooms 2 Bathrooms TV Lounge 1 Stylish kitchen Facilities and Amenities . Reserved Car Parking . 24 7 CCTV Monitoring . 24 7 Maintenance staff . 24 7 Security Staff . Power Back-up Generator . Kids Play Area . Courtyard . Grocery Store . Gym . Restaurant Cafe With Delivery Available For details of the apartment contact us.,"Built in year: 2017, Parking Spaces, Lobby in Building, Double Glazed Windows, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor, Floors in Building: 11, Elevators, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 2, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Other Community Facilities","Sauna, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/dha_defence_phase_5_askari_tower_3_dha_5_askari_tower_3_-_brand_new_3bed_apartment_available_for_sale-53325994-17434-1.html,"Askari Tower 3, DHA Defence Phase 5",Flat,PKR3.49 Crore,3,10 Marla,For Sale,3,1 month ago,"DHA Defence, Islamabad, Islamabad Capital",ASKARI TOWER 3 3 BED SOUTH FACE POWDER ROOM UNDER GROUND PARKING DIRECT DEAL WITH OWNER CONTACT FOR SALE PURCHASE/RENT IN DHA RWP ISB LHR ASKARI COLONIES More Choices available,Flooring,"Bedrooms: 2, Bathrooms: 2, Kitchens: 1",,,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/islamabad_bani_gala_11_marla_luxury_spanish_style_house_for_sale-53102676-340-1.html,"Bani Gala, Islamabad",House,PKR4.5 Crore,6,11 Marla,For Sale,4,2 weeks ago,"Bani Gala, Islamabad, Islamabad Capital","## 11 Marla Luxurious Brand New House for Sale in Banigala, Islamabad ### Description: Experience the epitome of luxury living in these beautifully constructed brand-new homes in Banigala. Enjoy stunning, permanent views of the majestic Margalla Hills, adding peace and natural beauty to your everyday living. ### Property Features: - 5 spacious bedrooms - 6 stylish bathrooms with premium fittings - 2 powder room - 1 drawing room - 2 lounges for family time - 1 dining area attached to the main lounge - 2 modern kitchens. - 1 auxiliary room (study, storage, laundry, or secondary kitchen) - 2-car garage - Staff quarters with attached bathroom and separate rear access - Underground and overhead water tanks ### Demand: PKR 45 Million (4 Crore 50Lac Rupees) Negotiable! ### Contact: Don't miss this rare opportunity to own a premium home in Islamabad's most scenic enclave! Contact now for more details or to schedule a visit!","Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/f_7_f-7_2_demolishable_house_availble_for_sale_in_f-7-53256207-3308-1.html,"F-7/2, F-7",House,PKR45 Crore,-,2.1 Kanal,For Sale,-,3 months ago,"F-7, Islamabad, Islamabad Capital",old house demolishable sun facing two entarance easy accsess close to market all amenities on walking distance,"Built in year: 2024, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Furnished","Bedrooms: 9, Bathrooms: 12, Servant Quarters, Drawing Room, Dining Room, Kitchens: 3, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_top_city_1_10_marla_corner_designer_villa_for_sale-53248815-1383-1.html,"Top City 1, Islamabad",House,PKR5.5 Crore,6,10 Marla,For Sale,5,1 week ago,"Top City 1, Islamabad, Islamabad Capital","Experience the ultimate in luxury living with this exceptional 10 Marla designer house for sale in Top City-1, 5 spacious bedrooms with attached baths, 2 sleek kitchens, a convenient drying area, elegant dining space, TV lounge, and a 2-vehicle porch. Double Road, near masjid market and direct access to main entrance Built with quality and durability in mind. For further details.","Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Flooring, Waste Disposal, Floors: 2","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Powder Room",Broadband Internet Access,"Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Mosque, Community Centre","Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_c_5_marla_brand_new_house_available_for_sale_in_gulberg_green_islamabad-52986751-9114-1.html,"Gulberg Residencia - Block C, Gulberg Residencia",House,PKR2.85 Crore,4,5 Marla,For Sale,4,5 days ago,"Gulberg, Islamabad, Islamabad Capital","Brand New Houses Available For Rent And Sale In Gulberg Green Islamabad A well-designed House at a price of PKR Rs. 28500000 is a deal you must consider. This 5 Marla property is easily the most sought-after one in the locale. Searching for the right option for you in Islamabad? This is the best option for you! The well-planned House can be yours for an incredible price of PKR Rs. 28500000. Gulberg Residencia - Block C has some of the best property deals, so what are you waiting for! Schedule your appointment to view the House for sale today, before it's gone. Contact us for booking details and information.",,,,,,,,,,
https://www.zameen.com/Property/gulberg_greens_gulberg_arena_mall_gulberg_areena_mall_one_bed_furnished_apartment_available_for_sale-52386429-19297-1.html,"Gulberg Arena Mall, Gulberg Greens",Flat,PKR1.35 Crore,2,3.4 Marla,For Sale,1,2 days ago,"Gulberg, Islamabad, Islamabad Capital",Gulberg Areena mall one bed furnished Apartment available for sale in gulberg green Islamabad,"Built in year: 2024, Parking Spaces, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor, Floors in Building, Elevators: 8, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 1, Bathrooms: 2, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Communal/Shared Kitchen, Facilities for Disabled, Pets Not Allowed, Other Facilities",,,
https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_1_bed_apartment_for_sale_good_location_for_sale_in_top_city-52204003-9231-1.html,"Top City 1 - Block A, Top City 1",Flat,PKR65 Lakh,1,2.2 Marla,For Sale,1,5 months ago,"Top City 1, Islamabad, Islamabad Capital","Apartment Available on Main commercial of top city most prime location near to Main entrance and main Boulevard in All categories Plots Available at Top city in best Market Rates. Kanal 10 Marla 5 Marla Corner, Parkface Commercial and Residential Briqs Developer And Marketing Offer A Prime Location Residential Plot In Top City 1 Islamabad 5 Marla 10 Marla and Kanal Also Commercial in All Catergries. The ideal location of TopCity-1 near Kashmir Highway, is one of its most attractive features. Although the housing society is located at a 20-minute drive from downtown G 11 Markaz Islamabad, it can be easily accessed through Kashmir Highway, Lahore and Islamabad Motorways and Grand Trunk Road. The new Islamabad International Airport is also situated at a distance of approximately 3 kilometers from TopCity-1. That means it will take residents just 5 minutes to reach the airport through New Islamabad Airport Road. It is also connected by a grand and an exclusive Interchange making a Loop on Kashmir Highway giving direct access to residents in TopCity-1. The under development public transit metro bus service connects TopCity-1 through two terminals while the International CPEC City is located at a short distance.","Built in year: 2024, Parking Spaces, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor, Floors in Building, Elevators: 1, Other Main Features","Bedrooms: 1, Bathrooms: 1, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Other Facilities",,,
https://www.zameen.com/Property/gulberg_greens_gulberg_greens_-_block_a_luxury_furnished_farm_house_available-51248472-8313-1.html,"Gulberg Greens - Block A, Gulberg Greens",Farm House,PKR32 Crore,7,5 Kanal,For Sale,11,2 days ago,"Gulberg, Islamabad, Islamabad Capital",Foam House Available For Sale In Gulberg Green Islamabad 5 Kanal Farm House Available For Sale Visit Any Time,"Built in year: 2023, Parking Spaces: 10, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 3, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
